timestamp,pitch,posture,score
1671576515.27738,-72.5751,1,3
1671576520.279393,-37.4716,0,1
1671576525.279841,-80.3229,1,1
1671576530.280505,-72.8575,1,1
1671576535.284361,-84.7042,1,1
1671576540.285906,-31.9732,0,1
1671576545.286558,-21.8924,0,1
1671576550.287566,-40.0167,0,1
1671576555.289711,-75.4134,1,4
1671576560.291766,-37.0397,0,4
1671576565.294217,-71.1185,1,3
1671576570.295938,-82.1802,1,4
1671576575.299514,-76.1623,1,4
1671576580.302627,-41.9443,0,1
1671576585.30447,-51.3276,0,2
1671576590.306452,-35.4041,0,1
1671576595.308336,-32.218,0,1
1671576600.310504,-43.1807,0,1
1671576605.312551,-80.609,1,4
1671576610.315297,-76.5547,1,4
1671576615.316991,-64.0817,0,2
1671576620.320594,-25.6082,0,1
1671576625.321034,-70.949,1,3
1671576630.322434,-59.5965,0,2
1671576635.324923,-35.6671,0,1
1671576640.326852,-62.8184,0,2
1671576645.328799,-52.7112,0,2
1671576650.330811,-47.4435,0,2
1671576655.330892,-30.5389,0,1
1671576660.333433,-37.5467,0,1
1671576665.340496,-40.4081,0,1
1671576670.342978,-29.2697,0,1
1671576675.34518,-38.3337,0,1
1671576680.345792,-82.8881,1,4
1671576685.347668,-72.9643,1,3
1671576690.349571,-62.7209,0,2
1671576695.350377,-66.1891,1,3
1671576700.352188,-74.7394,1,3
1671576705.352859,-64.7979,0,2
1671576710.355573,-73.3792,1,3
1671576715.355972,-38.1951,0,1
1671576720.356247,-60.5802,0,2
1671576725.359204,-81.2207,1,4
1671576730.361971,-50.6967,0,2
1671576735.364027,-71.6191,1,3
1671576740.367792,-33.8811,0,4
1671576745.369749,-61.9051,0,2
1671576750.372329,-53.9136,0,4
1671576755.372794,-51.7962,0,2
1671576760.37318,-53.8667,0,2
1671576765.373648,-64.9532,0,2
1671576770.375634,-34.2897,0,1
1671576775.377109,-33.9397,0,3
1671576780.377724,-38.2314,0,3
1671576785.377733,-33.2038,0,1
1671576786.038729,-37.04,0,1
1671580714.078834,-48.1662,0,2
1671580719.081303,-42.2888,0,1
1671580724.081462,-20.7363,0,4
1671580729.082065,-68.1281,1,3
1671580734.083158,-22.4511,0,1
1671580739.08438,-31.5828,0,1
1671580744.084659,-63.6548,0,2
1671580749.086782,-58.7112,0,2
1671580754.087671,-78.3466,1,4
1671580759.089681,-64.4275,0,2
1671580764.091649,-65.1281,1,3
1671580769.093599,-70.0875,1,3
1671580774.096291,-57.0214,0,2
1671580779.096294,-62.9052,0,2
1671580784.096343,-37.3448,0,3
1671580789.097065,-48.7945,0,2
1671580794.100256,-77.6241,1,4
1671580799.179313,-81.5617,1,4
1671580804.179547,-70.9473,1,3
1671580809.193087,-42.7761,0,1
1671580814.197675,-63.8607,0,2
1671580819.200031,-59.7111,0,2
1671580824.204703,-37.068,0,1
1671580829.206238,-77.2009,1,4
1671580834.206856,-33.9101,0,1
1671580839.209849,-43.9319,0,1
1671580844.211355,-24.6134,0,1
1671580849.212389,-81.9228,1,4
1671580854.218368,-29.5006,0,1
1671580859.223446,-32.2218,0,4
1671580869.226844,-40.038,0,4
1671580874.230727,-62.5746,0,2
1671580879.232856,-31.3299,0,1
1671580884.235264,-55.714,0,2
1671580889.235401,-33.6817,0,4
1671580894.23801,-21.331,0,1
1671580899.238685,-33.854,0,1
1671580904.239725,-49.4375,0,2
1671580909.240129,-32.7903,0,1
1671580914.242138,-75.2895,1,4
1671580919.24264,-82.0937,1,4
1671580924.245467,-30.9895,0,1
1671580929.246815,-44.1296,0,3
1671580934.249639,-78.619,1,4
1671580939.251444,-22.1322,0,1
1671580944.251799,-70.7978,1,3
1671580949.253937,-67.4645,1,3
1671580954.256387,-45.5655,0,2
1671580959.261404,-78.3527,1,4
1671580964.261992,-81.7888,1,4
1671580969.263199,-42.3743,0,1
1671580974.263251,-61.3849,0,2
1671580979.263384,-24.5213,0,1
1671580984.266531,-37.2589,0,1
1671580989.268621,-59.9307,0,2
1671580994.27108,-21.5484,0,1
1671580999.272213,-52.2129,0,2
1671581004.274764,-34.3638,0,1
1671581009.280391,-27.9961,0,1
1671581014.315453,-22.3445,0,1
1671581019.316479,-29.2395,0,1
1671581024.317051,-62.0363,0,2
1671581029.319765,-71.2966,1,3
1671581034.31978,-39.1215,1,1
1671581039.322633,-21.3834,0,1
1671581044.324441,-26.4888,0,1
1671581049.325925,-39.223,1,1
1671581054.325964,-51.9077,0,2
1671581059.328631,-51.267,1,2
1671581064.331087,-78.2038,1,4
1671581069.331482,-52.4656,0,2
1671581074.331853,-41.7636,0,1
1671581079.332933,-34.9497,0,1
1671581084.334102,-50.6581,0,2
1671581089.336626,-63.6966,0,2
1671581094.338742,-53.3566,0,2
1671581099.339897,-28.7914,0,1
1671581104.34099,-35.4149,0,1
1671581109.342211,-38.6812,0,1
1671581114.403347,-36.6483,0,1
1671581119.413345,-49.2217,0,2
1671581124.413831,-64.4662,0,2
1671581729.581756,-67.6295,1,3
1671581734.583823,-27.3246,0,1
1671581739.584796,-48.2834,0,2
1671581744.585769,-36.4865,0,1
1671581749.586783,-45.0498,0,2
1671581754.586872,-25.6132,0,1
1671581759.588163,-80.8659,1,4
1671581764.588734,-48.4044,0,2
1671581769.588839,-36.2877,0,1
1671581774.589364,-74.2024,1,3
1671581779.589477,-35.9831,0,1
1671581784.591112,-28.3409,0,1
1671581789.591452,-57.8561,0,2
1671581794.591635,-37.2532,0,1
1671581799.594532,-30.3302,0,1
1671581804.597319,-52.9443,0,2
1671581809.599969,-68.1178,1,3
1671581814.600213,-37.5815,0,1
1671581819.600944,-55.7335,0,2
1671581824.601961,-25.5494,0,1
1671581829.603025,-22.6164,0,1
1671581834.604881,-48.0581,0,2
1671581839.605849,-22.4939,0,1
1671581844.608527,-47.6334,0,2
1671581849.614739,-57.3011,0,2
1671581854.615261,-81.8921,1,4
1671581859.616935,-44.8731,0,1
1671581864.61797,-24.1281,0,1
1671581869.620302,-74.3948,1,3
1671581874.621345,-58.8515,0,2
1671581879.621864,-43.5614,0,1
1671581884.622975,-57.3955,0,2
1671581889.623489,-73.0066,1,3
1671581894.624829,-84.0899,1,4
1671581899.625456,-82.0221,1,4
1671581904.625521,-56.4288,0,2
1671581909.626659,-84.2199,1,4
1671581914.627407,-45.7431,0,2
1671581919.628566,-73.5232,1,3
1671581924.629622,-77.8356,1,4
1671581929.632202,-45.4599,0,2
1671581934.657257,-65.599,1,3
1671581939.665696,-42.2846,0,1
1671581944.67333,-27.7627,0,1
1671584418.599573,-35.6168,0,1
1671584423.619827,-46.4399,0,2
1671584428.623067,-50.0965,0,2
1671584433.625482,-83.2665,1,4
1671584438.625564,-51.8437,0,2
1671584443.628074,-42.4002,0,1
1671584448.631304,-26.596,0,1
1671584453.633032,-33.6721,0,1
1671584458.633038,-55.9992,0,2
1671584463.635703,-26.6605,0,1
1671584468.643657,-74.4997,1,3
1671584473.644487,-52.8977,0,2
1671584478.644558,-77.0094,1,4
1671584483.645627,-70.2364,1,3
1671584488.645779,-52.7287,0,2
1671584493.647275,-36.832,0,1
1671584498.64747,-52.3698,0,2
1671584503.647624,-55.7772,0,2
1671584508.647998,-49.9148,0,2
1671584513.649296,-68.4568,1,3
1671584518.667512,-23.3989,0,1
1671584523.668642,-38.9023,0,1
1671584528.68253,-69.0078,1,3
1671584533.696173,-22.0325,0,1
1671584538.696668,-59.5475,0,2
1671584543.711601,-46.7292,0,2
1671584548.721706,-21.5615,0,1
1671584553.72302,-50.0302,0,2
1671584558.724976,-54.0552,0,2
1671584563.726168,-73.3174,1,3
1671584568.739994,-36.8511,0,1
1671584573.754973,-80.6826,1,4
1671584578.75555,-76.835,1,4
1671584583.767932,-23.6525,0,1
1671584588.768029,-72.6581,1,3
1671584593.782649,-71.1701,1,3
1671584598.783544,-62.3799,0,2
1671584603.784633,-82.0751,1,4
1671584608.785466,-30.0412,0,1
1671584808.778167,-37.6682,0,1
1671584813.778851,-72.3609,1,3
1671584818.781665,-68.9861,1,3
1671584823.785504,-51.1054,0,2
1671584828.040252,-60.066,0,2
1671628185.031727,-56.2565,0,2
1671628190.053158,-72.6857,1,3
1671628195.054838,-25.8072,0,1
1671628200.069435,-41.233,0,1
1671628205.080257,-62.0189,0,2
1671628210.083159,-59.4759,0,2
1671628215.095371,-54.8731,0,2
1671628220.09985,-35.7544,0,1
1671628225.111368,-66.8349,1,3
1671628230.12264,-55.516,0,2
1671628235.14,-70.929,1,3
1671628240.155538,-20.5408,0,1
1671628245.1747,-42.3878,0,1
1671628250.196508,-60.8826,0,2
1671628255.214858,-22.5255,0,1
1671628260.229764,-74.1065,1,3
1671628265.233553,-62.2013,0,2
1671628270.239388,-66.8668,1,3
1671628275.244704,-23.7418,0,1
1671628280.258528,-78.5324,1,4
1671628285.268871,-68.7216,1,3
1671628290.285818,-37.4945,0,1
1671628295.346145,-70.023,1,3
1671628300.348496,-44.7935,0,1
1671628305.351624,-68.7861,1,3
1671628310.356581,-42.9214,0,1
1671628315.358908,-21.0596,0,1
1671628320.363969,-68.6624,1,3
1671628325.377832,-27.7747,0,1
1671628330.381148,-37.634,0,1
1671628335.390668,-75.7603,1,4
1671628340.398029,-38.5738,0,1
1671628345.410557,-56.8208,0,2
1671628350.413751,-45.7189,0,2
1671636782.798627,-86.79943,1,4
1671636787.817828,-86.85632,1,4
1671636792.836898,-86.79356,1,4
1671636797.856899,-86.80629,1,4
1671636802.875946,-86.78648,1,4
1671636807.895763,-86.83975,1,4
1671636812.915912,-86.80047,1,4
1671636817.935374,-86.77287,1,4
1671636822.955033,-86.7773,1,4
1671636827.974287,-86.75647,1,4
1671636832.993936,-86.89505,1,4
1671636838.012869,-86.69939,1,4
1671636843.032365,-86.72446,1,4
1671636848.052027,-86.8361,1,4
1671636853.071553,-86.75381,1,4
1671636858.091082,-86.77354,1,4
1671636863.109909,-86.81242,1,4
1671636868.128963,-86.7888,1,4
1671636873.148133,-86.82343,1,4
1671636878.167103,-86.84433,1,4
1671636883.186094,-86.7863,1,4
1671636888.201197,-86.74154,1,4
1671636893.221374,-86.71235,1,4
1671636898.241021,-86.82059,1,4
1671636903.26049,-86.8185,1,4
1671636908.279465,-86.79234,1,4
1671636913.299053,-86.73517,1,4
1671636918.318685,-86.73265,1,4
1671636923.337732,-86.77638,1,4
1671636928.357364,-86.85048,1,4
1671636933.376651,-86.90643,1,4
1671636938.396095,-86.67192,1,4
1671636943.415704,-86.83578,1,4
1671636948.434673,-86.80751,1,4
1671636958.186375,-86.76082,1,4
1671636958.306782,-86.78831,1,4
1671636995.106905,-81.72286,1,4
1671636998.485441,-81.70542,1,4
1671637001.494758,-81.67246,1,4
1671637004.511334,-81.73048,1,4
1671637007.528116,-81.62482,1,4
1671637010.544704,-81.69681,1,4
1671637013.560822,-81.66647,1,4
1671637016.577144,-81.68332,1,4
1671637019.594047,-81.71132,1,4
1671637022.611197,-81.69052,1,4
1671637025.628455,-81.65233,1,4
1671637028.645535,-81.7335,1,4
1671637031.662296,-81.64436,1,4
1671637034.679561,-81.64511,1,4
1671637037.696761,-81.66344,1,4
1671637040.714621,-82.14192,1,4
1671637043.73198,-84.11677,1,4
1671637046.750232,-83.10494,1,4
1671637049.767816,-86.51013,1,4
1671637052.785881,-77.73267,1,4
1671637055.80388,-73.73534,1,3
1671637058.821712,-63.16158,0,2
1671637061.839845,-63.38216,0,2
1671637064.857575,-63.22112,0,2
1671637067.875012,-64.11144,0,2
1671637070.8923,-63.27448,0,2
1671637073.910114,-63.99355,0,2
1671637076.927156,-65.00033,1,3
1671637079.944502,-64.53017,0,2
1671637082.961364,-64.54681,0,2
1671637085.977611,-64.29369,0,2
1671637088.995597,-64.28627,0,2
1671637092.013139,-64.20374,0,2
1671637095.031036,-64.13454,0,2
1671637098.049229,-64.75314,0,2
1671637101.067179,-64.89973,0,2
1671637104.085145,-64.65754,0,2
1671637107.102661,-64.3447,0,2
1671637110.120099,-62.88205,0,2
1671637113.137135,-66.14066,1,3
1671637116.154819,-64.73998,0,2
1671637119.172271,-64.93873,0,2
1671637122.189348,-64.62768,0,2
1671637125.206141,-64.43271,0,2
1671637128.223464,-65.03805,1,3
1671637131.241181,-65.34109,1,3
1671637134.258924,-64.80735,0,2
1671637137.276025,-64.49284,0,2
1671637140.293549,-64.19115,0,2
1671637143.23732,-64.97063,0,2
1671637143.371309,-64.15071,0,2
1671637200.769037,-82.57307,1,4
1671637203.003328,-82.48321,1,4
1671637205.011399,-82.4257,1,4
1671637207.027495,-60.30481,0,2
1671637209.043129,-58.2901,0,2
1671637211.058612,-58.96201,0,2
1671637213.074282,-58.12639,0,2
1671637215.089524,-58.41916,0,2
1671637217.104903,-82.80157,1,4
1671637219.120854,-82.81905,1,4
1671637221.136093,-82.80412,1,4
1671637223.151872,-82.81611,1,4
1671637225.166764,-82.86389,1,4
1671637227.182236,-82.93042,1,4
1671637229.197238,-82.77059,1,4
1671637231.212594,-82.90701,1,4
1671637233.227344,-82.76261,1,4
1671637235.241947,-82.69467,1,4
1671637237.257396,-82.7514,1,4
1671637239.272301,-82.85815,1,4
1671637241.287485,-82.86955,1,4
1671637243.303276,-82.82676,1,4
1671637245.318081,-82.81613,1,4
1671637247.332603,-82.80516,1,4
1671637249.348366,-88.67338,1,4
1671637251.364722,-59.75199,0,2
1671637253.379765,-58.98502,0,2
1671637255.395958,-58.40096,0,2
1671637257.411112,-58.15991,0,2
1671637259.42619,-58.23318,0,2
1671637261.440852,-58.07619,0,2
1671637263.456669,-58.2271,0,2
1671637265.471856,-58.44878,0,2
1671637267.486831,-58.31351,0,2
1671637269.501983,-58.58416,0,2
1671637271.517486,-58.71861,0,2
1671637273.532595,-58.98431,0,2
1671637275.54799,-58.80151,0,2
1671637277.563831,-59.40767,0,2
1671637279.579068,-59.90759,0,2
1671637281.594645,-59.26892,0,2
1671637283.61006,-56.73662,0,2
1671637285.625511,-49.51241,0,2
1671637287.640825,-46.46681,0,2
1671637326.114818,-84.48726,1,4
1671637328.894877,-80.21054,1,4
1671637330.910815,-77.99667,1,4
1671637332.925994,-78.49154,1,4
1671637334.942485,-79.08,1,4
1671637336.958182,-80.52859,1,4
1671637338.973916,-80.22541,1,4
1671637340.98986,-82.30923,1,4
1671637343.005167,-86.42429,1,4
1671637345.021051,-81.09912,1,4
1671637347.036754,-81.13519,1,4
1671637349.052237,-80.95445,1,4
1671637351.067502,-81.08648,1,4
1671637353.082644,-81.04779,1,4
1671637355.097584,-81.13528,1,4
1671637357.112515,-81.01451,1,4
1671637359.127659,-81.12088,1,4
1671637361.143356,-81.14024,1,4
1671637363.158263,-81.07993,1,4
1671637365.173608,-81.02996,1,4
1671637367.188627,-81.12923,1,4
1671637369.203639,-81.11224,1,4
1671637371.218339,-81.04241,1,4
1671637373.233838,-80.92243,1,4
1671637375.2487,-80.97626,1,4
1671637377.263915,-80.84328,1,4
1671637379.279577,-81.34717,1,4
1671637381.294098,-81.0058,1,4
1671637383.308438,-81.14031,1,4
1671637385.323901,-81.07421,1,4
1671637387.339221,-81.073,1,4
1671637389.353766,-81.08732,1,4
1671637391.368832,-81.01758,1,4
1671637393.384295,-81.02616,1,4
1671637395.399436,-81.08824,1,4
1671637397.414605,-81.07546,1,4
1671637399.430019,-81.11834,1,4
1671637401.444853,-81.03854,1,4
1671637403.460101,-81.07597,1,4
1671637405.475324,-81.08639,1,4
1671637407.490584,-81.06389,1,4
1671637409.505663,-81.09466,1,4
1671637411.521197,-81.07496,1,4
1671637413.535943,-81.08778,1,4
1671637415.551303,-80.97923,1,4
1671637417.566284,-81.06605,1,4
1671637419.581401,-81.07049,1,4
1671637421.596081,-81.00715,1,4
1671637423.610744,-81.06022,1,4
1671637425.625864,-81.01788,1,4
1671637427.641292,-81.04461,1,4
1671637429.656236,-81.09371,1,4
1671637431.671088,-81.013,1,4
1671637433.686108,-81.13246,1,4
1671637435.700829,-81.07381,1,4
1671637437.715908,-81.07808,1,4
1671637439.730812,-80.89763,1,4
1671637441.746195,-81.06392,1,4
1671637443.759913,-81.04891,1,4
1671637445.77477,-81.0527,1,4
1671637447.789134,-81.02852,1,4
1671637449.803901,-81.05396,1,4
1671637451.818674,-81.04123,1,4
1671637453.833658,-81.09543,1,4
1671637455.848875,-81.08434,1,4
1671637457.864351,-81.03983,1,4
1671637459.879912,-81.18031,1,4
1671637461.895381,-81.04441,1,4
1671637463.91022,-81.06642,1,4
1671637465.925869,-81.05756,1,4
1671637467.941429,-81.11734,1,4
1671637469.958398,-81.05074,1,4
1671637471.974198,-80.99916,1,4
1671637473.989872,-80.26343,1,4
1671637476.006897,-56.88406,0,2
1671637478.024038,-75.3845,1,4
1671637496.265581,-1.39113,0,1
1671637499.043545,-1.41911,0,1
1671637501.058425,-1.38872,0,1
1671637503.074124,-1.43623,0,1
1671637505.089613,-1.36615,0,1
1671637507.10435,-1.44618,0,1
1671637509.120146,-1.40254,0,1
1671637511.135942,-1.40681,0,1
1671637513.150784,-1.45886,0,1
1671637515.16586,-1.44455,0,1
1671637517.180989,-1.42892,0,1
1671637519.196028,-1.44167,0,1
1671637521.210873,-1.44795,0,1
1671637523.226039,-1.45241,0,1
1671637525.241257,-1.44144,0,1
1671637527.256085,-1.28593,0,1
1671637529.270842,-1.44135,0,1
1671637531.286097,-1.28534,0,1
1671637533.30104,-1.40392,0,1
1671637535.316034,-1.45439,0,1
1671637537.330717,-1.45319,0,1
1671637539.345517,-1.43402,0,1
1671637541.360552,-1.44006,0,1
1671637543.375431,-1.27029,0,1
1671637545.3908,-1.42894,0,1
1671637547.406098,-1.38077,0,1
1671637549.421198,-1.39377,0,1
1671637551.43634,-1.42282,0,1
1671637553.451692,-1.40469,0,1
1671637555.46666,-1.50885,0,1
1671637557.481735,-1.4473,0,1
1671637559.496575,-1.42204,0,1
1671637561.511589,-1.47983,0,1
1671637563.526627,-1.41103,0,1
1671637565.541817,-1.38072,0,1
1671637567.556768,-1.42101,0,1
1671637569.571999,-1.41853,0,1
1671637571.586845,-1.41826,0,1
1671637573.601515,-1.45432,0,1
1671637575.616788,-1.43065,0,1
1671637577.657346,-10.36916,0,1
1671637579.672674,29.52045,0,1
1671637581.689114,46.0963,0,1
1671637583.705039,27.95419,0,1
1671637585.721147,35.1702,0,1
1671637587.737172,61.13573,0,1
1671637589.75376,-24.37825,0,1
1671637591.769289,-22.9568,0,1
1671637593.785205,-2.13278,0,1
1671637595.800459,-5.92535,0,1
1671637597.815895,-37.78793,0,1
1671637599.8309,-37.32219,0,1
1671637601.847035,-18.28786,0,1
1671637603.862812,-13.84546,0,1
1671637605.879286,-35.25653,0,1
1671637607.894597,-15.06075,0,1
1671637609.910855,-18.47588,0,1
1671637611.926629,-3.291,0,1
1671637613.942223,-3.291,0,1
1671637615.957761,-3.291,0,1
1671637617.973389,-3.291,0,1
1671637619.989633,-3.291,0,1
1671637622.005821,-3.291,0,1
1671637646.048089,-3.291,0,1
1671637648.649746,-53.40984,0,2
1671637650.665654,-32.40161,0,1
1671637652.681054,-30.91522,0,1
1671637654.696821,-31.47813,0,1
1671637656.711791,-32.39995,0,1
1671637658.727708,-32.72092,0,1
1671637660.742663,-32.95665,0,1
1671637662.758743,-28.79817,0,1
1671637664.774487,-27.00102,0,1
1671637666.790721,-34.66711,0,1
1671637668.8074,-32.69461,0,1
1671637670.823584,-32.40466,0,1
1671637672.838695,-32.06357,0,1
1671637674.854062,-32.56366,0,1
1671637676.870349,-33.37129,0,1
1671637678.886218,-33.13872,0,1
1671637680.901791,-36.0155,0,1
1671637682.917297,-36.10519,0,1
1671637684.932421,-27.66331,0,1
1671637686.964899,-31.0397,0,1
1671637689.322966,-31.89752,0,1
1671637691.338663,-39.85172,0,1
1671637693.354271,-34.61365,0,1
1671637695.369708,-31.70949,0,1
1671637697.385011,-32.07251,0,1
1671637699.400472,-31.08025,0,1
1671637701.415931,-31.07457,0,1
1671637703.431133,-29.73582,0,1
1671637705.446692,-29.63388,0,1
1671637707.461957,-30.59702,0,1
1671637709.477462,-42.47931,0,1
1671637711.493513,-36.95668,0,1
1671637713.509854,-37.26947,0,1
1671637715.525234,-40.93549,0,1
1671637717.54101,-33.04718,0,1
1671637719.556809,-18.85481,0,1
1671637721.571577,-20.72156,0,1
1671637723.587553,-19.41675,0,1
1671637725.603086,-20.76495,0,1
1671637727.618883,-20.59293,0,1
1671637729.634716,-20.31027,0,1
1671637731.650389,-22.2298,0,1
1671637733.666062,-22.81638,0,1
1671637735.681401,-21.44244,0,1
1671637737.696721,-19.81461,0,1
1671637739.71194,-17.86261,0,1
1671637741.727248,-52.31644,0,2
1671637743.743395,-74.28236,1,3
1671637745.758863,-69.65433,1,3
1671637747.774983,-74.14153,1,3
1671637749.789753,-85.98766,1,4
1671637751.805892,-82.83987,1,4
1671637753.822055,-83.57154,1,4
1671637755.837951,-82.16386,1,4
1671637757.853548,-81.60167,1,4
1671637759.869586,-78.94347,1,4
1671637761.8852,-85.91012,1,4
1671637763.900756,-82.69481,1,4
1671637765.916385,-81.69345,1,4
1671637767.932294,-78.08057,1,4
1671637769.947705,-76.11154,1,4
1671637771.963241,-81.28109,1,4
1671637773.978506,-78.97043,1,4
1671637775.993428,-76.97263,1,4
1671637778.008738,-77.9301,1,4
